,lr,p,b0,bi,trunk,best_epoch,R2,MSE
0,0.0001,4,4,2,4,30404,0.983707666,0.051867701
1,0.0001,4,4,2,8,11142,0.928605914,0.227287591
2,0.0001,4,4,2,12,14454,0.591717362,1.299793363
3,0.0001,4,4,4,4,25145,0.982153177,0.056816459
4,0.0001,4,4,4,8,16808,0.613883853,1.229225039
5,0.0001,4,4,4,12,10501,-33.54381561,109.9724121
6,0.0001,4,4,8,4,10423,0.152719915,2.697369337
7,0.0001,4,4,8,8,22548,0.980724216,0.061365746
8,0.0001,4,4,8,12,17493,0.841888249,0.503358722
9,0.0001,4,8,2,4,12700,0.980726361,0.061358791
10,0.0001,4,8,2,8,15300,0.971650302,0.090253063
11,0.0001,4,8,2,12,19489,0.903231323,0.30806911
12,0.0001,4,8,4,4,37129,0.981188715,0.059886847
13,0.0001,4,8,4,8,9888,-51.47416687,167.0548096
14,0.0001,4,8,4,12,22363,0.985933363,0.044782028
15,0.0001,4,8,8,4,17842,0.931207418,0.21900551
16,0.0001,4,8,8,8,25309,0.977934837,0.070245773
17,0.0001,4,8,8,12,14754,-0.312689781,4.179030418
18,0.0001,4,12,2,4,9631,0.939212084,0.19352214
19,0.0001,4,12,2,8,23019,0.987631977,0.039374381
20,0.0001,4,12,2,12,8575,0.948897481,0.162688151
21,0.0001,4,12,4,4,264,-1165.860352,3714.773682
22,0.0001,4,12,4,8,16785,0.848257065,0.483083218
23,0.0001,4,12,4,12,16588,0.98557514,0.045922395
24,0.0001,4,12,8,4,22122,0.938624978,0.195391327
25,0.0001,4,12,8,8,34925,0.976098239,0.07609269
26,0.0001,4,12,8,12,15453,0.779600382,0.701656103
27,0.0001,8,4,2,4,22353,0.800814986,0.63411814
28,0.0001,8,4,2,8,6051,-1998.737671,6366.291016
29,0.0001,8,4,2,12,12612,0.002245009,3.17641592
30,0.0001,8,4,4,4,17950,0.612672448,1.233081579
31,0.0001,8,4,4,8,15058,-1.750313759,8.755796432
32,0.0001,8,4,4,12,43184,0.883276582,0.371596396
33,0.0001,8,4,8,4,14463,-1.245838881,7.149769306
34,0.0001,8,4,8,8,23185,-0.272392511,4.050741673
35,0.0001,8,4,8,12,20030,-0.727986932,5.501155376
36,0.0001,8,8,2,4,34018,0.982413709,0.055986982
37,0.0001,8,8,2,8,24386,0.390473902,1.940464735
38,0.0001,8,8,2,12,19387,0.879156768,0.384711981
39,0.0001,8,8,4,4,15596,0.641503572,1.14129591
40,0.0001,8,8,4,8,55241,0.967201769,0.104415283
41,0.0001,8,8,4,12,217,-7000.586426,22289.99219
42,0.0001,8,8,8,4,14964,-0.039081335,3.307980776
43,0.0001,8,8,8,8,14408,0.255065084,2.371547222
44,0.0001,8,8,8,12,23748,0.563667178,1.389093041
45,0.0001,8,12,2,4,43326,0.957869232,0.134126022
46,0.0001,8,12,2,8,22375,0.967025757,0.104975522
47,0.0001,8,12,2,12,26099,0.985742509,0.045389641
48,0.0001,8,12,4,4,28702,0.885136545,0.365675092
49,0.0001,8,12,4,8,15419,0.6439991,1.133351207
50,0.0001,8,12,4,12,21434,0.923258305,0.244312003
51,0.0001,8,12,8,4,21977,-4.127599716,16.32403564
52,0.0001,8,12,8,8,43782,0.819191754,0.575614512
53,0.0001,8,12,8,12,48529,0.049313188,3.026571512
54,0.0001,12,4,2,4,8648,-137.8525848,442.0459595
55,0.0001,12,4,2,8,18886,0.731092274,0.856084704
56,0.0001,12,4,2,12,12532,-212.3946075,679.3551636
57,0.0001,12,4,4,4,29596,0.924625158,0.239960521
58,0.0001,12,4,4,8,20588,-0.677978158,5.341948986
59,0.0001,12,4,4,12,28073,0.829497993,0.542803884
60,0.0001,12,4,8,4,27483,0.613111019,1.2316854
61,0.0001,12,4,8,8,20085,0.34187454,2.095183849
62,0.0001,12,4,8,12,18181,-0.028905392,3.275585175
63,0.0001,12,8,2,4,768,-19774.41602,62956.28516
64,0.0001,12,8,2,8,28730,0.957897007,0.134037554
65,0.0001,12,8,2,12,6906,-24.76465797,82.02341461
66,0.0001,12,8,4,4,24067,-4.616466522,17.88037491
67,0.0001,12,8,4,8,47731,0.386711299,1.952443242
68,0.0001,12,8,4,12,18369,0.644740462,1.130991101
69,0.0001,12,8,8,4,11988,-15.12526894,51.33581161
70,0.0001,12,8,8,8,19059,-3.965664864,15.80850601
71,0.0001,12,8,8,12,33319,0.325491667,2.147339821
72,0.0001,12,12,2,4,17429,0.437262654,1.791509748
73,0.0001,12,12,2,8,13746,0.911095321,0.283033609
74,0.0001,12,12,2,12,37117,-0.417389512,4.512348652
75,0.0001,12,12,4,4,13701,-1.686897039,8.553906441
76,0.0001,12,12,4,8,15591,-4.66710043,18.04157066
77,0.0001,12,12,4,12,61162,0.623406529,1.198909044
78,0.0001,12,12,8,4,18337,-3.745567799,15.10781384
79,0.0001,12,12,8,8,12119,-2.597833872,11.45393085
80,0.0001,12,12,8,12,44769,0.720701277,0.889165103
81,0.001,4,4,2,4,13657,0.985163093,0.047234144
82,0.001,4,4,2,8,4396,0.890952945,0.347158194
83,0.001,4,4,2,12,4496,0.973402739,0.084674083
84,0.001,4,4,4,4,10011,0.903430045,0.307436556
85,0.001,4,4,4,8,11939,0.987061143,0.041191682
86,0.001,4,4,4,12,5519,0.561006129,1.39756465
87,0.001,4,4,8,4,2894,-13.76602077,47.00856018
88,0.001,4,4,8,8,4253,-0.703244567,5.422386169
89,0.001,4,4,8,12,7997,0.551075697,1.429178834
90,0.001,4,8,2,4,7671,0.985892534,0.044911932
91,0.001,4,8,2,8,6451,0.924892902,0.239108205
92,0.001,4,8,2,12,2040,0.779764295,0.701134264
93,0.001,4,8,4,4,11227,0.526160121,1.508499026
94,0.001,4,8,4,8,10670,0.931367934,0.218494475
95,0.001,4,8,4,12,3786,0.731024504,0.856300414
96,0.001,4,8,8,4,4730,0.547484517,1.440611601
97,0.001,4,8,8,8,12530,0.916119337,0.267039388
98,0.001,4,8,8,12,2114,-7.505765915,27.07864189
99,0.001,4,12,2,4,8200,0.976790011,0.07389053
100,0.001,4,12,2,8,8519,0.986748874,0.042185731
101,0.001,4,12,2,12,1823,0.917702854,0.261998177
102,0.001,4,12,4,4,3491,0.66696471,1.060238838
103,0.001,4,12,4,8,9004,0.984446049,0.049516965
104,0.001,4,12,4,12,8676,0.542901576,1.455201626
105,0.001,4,12,8,4,9453,0.580578566,1.33525455
106,0.001,4,12,8,8,10636,0.699911833,0.955349624
107,0.001,4,12,8,12,7567,0.784736693,0.685304224
108,0.001,8,4,2,4,26,-7040.588379,22417.33984
109,0.001,8,4,2,8,8261,0.456667006,1.729734898
110,0.001,8,4,2,12,8632,0.801209211,0.632863045
111,0.001,8,4,4,4,4188,-83.94403839,270.4247131
112,0.001,8,4,4,8,7194,-0.013203502,3.225597143
113,0.001,8,4,4,12,12817,0.854793191,0.462274969
114,0.001,8,4,8,4,7336,-1.900132895,9.232755661
115,0.001,8,4,8,8,8607,-1.802155495,8.92083931
116,0.001,8,4,8,12,8406,-0.556678534,4.955784321
117,0.001,8,8,2,4,24097,0.987569392,0.039573554
118,0.001,8,8,2,8,6912,0.985109627,0.047404408
119,0.001,8,8,2,12,8357,0.985540092,0.04603409
120,0.001,8,8,4,4,4580,-2.74988699,11.93800163
121,0.001,8,8,4,8,8596,0.745602012,0.809892058
122,0.001,8,8,4,12,7023,-2.518273115,11.20064449
123,0.001,8,8,8,4,8949,0.306010664,2.209358692
124,0.001,8,8,8,8,7941,0.569617987,1.370148182
125,0.001,8,8,8,12,52,-6766.972168,21546.26563
126,0.001,8,12,2,4,3792,0.792156518,0.661682785
127,0.001,8,12,2,8,4689,-2.245902061,10.33353329
128,0.001,8,12,2,12,7245,0.978277087,0.069156289
129,0.001,8,12,4,4,9064,-0.041892529,3.316930294
130,0.001,8,12,4,8,7510,0.807802856,0.61187166
131,0.001,8,12,4,12,6582,0.571286798,1.364835382
132,0.001,8,12,8,4,3238,-26.0542202,86.1288147
133,0.001,8,12,8,8,3905,-2.355118752,10.68123245
134,0.001,8,12,8,12,21599,0.614655077,1.226769924
135,0.001,12,4,2,4,3412,-13.80214787,47.12356949
136,0.001,12,4,2,8,5480,0.80524826,0.620004356
137,0.001,12,4,2,12,5847,-1.270476818,7.228205681
138,0.001,12,4,4,4,3164,-214.7195435,686.7567749
139,0.001,12,4,4,8,13561,0.41205585,1.871757269
140,0.001,12,4,4,12,5521,-3.772683144,15.19413757
141,0.001,12,4,8,4,6054,-2.286877155,10.46398067
142,0.001,12,4,8,8,7033,-5.629301548,21.10479927
143,0.001,12,4,8,12,3825,-170.2203827,545.0908813
144,0.001,12,8,2,4,7123,0.607734561,1.248801708
145,0.001,12,8,2,8,7078,-0.244020462,3.960417509
146,0.001,12,8,2,12,9933,-0.342602372,4.27425909
147,0.001,12,8,4,4,6294,-2.146413803,10.0168066
148,0.001,12,8,4,8,6382,-2.028926134,9.642777443
149,0.001,12,8,4,12,7399,0.284013033,2.27938962
150,0.001,12,8,8,4,19,-14613.77441,46527.05469
151,0.001,12,8,8,8,2068,-10.98390675,38.15151978
152,0.001,12,8,8,12,8461,-0.277824402,4.068034649
153,0.001,12,12,2,4,13917,0.976967275,0.073326051
154,0.001,12,12,2,8,8042,0.804071665,0.62375015
155,0.001,12,12,2,12,2781,-9.41398716,33.15358734
156,0.001,12,12,4,4,9565,0.468491733,1.692090034
157,0.001,12,12,4,8,11259,-0.338093638,4.259905338
158,0.001,12,12,4,12,1804,-210.5080414,673.3491821
159,0.001,12,12,8,4,7391,-5.811217308,21.68393898
160,0.001,12,12,8,8,10042,-0.590300202,5.062820911
161,0.001,12,12,8,12,8399,-0.929679394,6.143255711
162,0.01,4,4,2,4,1165,-12.55777836,43.16204071
163,0.01,4,4,2,8,5915,0.986785531,0.042069178
164,0.01,4,4,2,12,2832,0.756295443,0.775848806
165,0.01,4,4,4,4,2664,0.243106246,2.409618855
166,0.01,4,4,4,8,2501,-2.722794771,11.85175228
167,0.01,4,4,4,12,4168,0.83726573,0.51807487
168,0.01,4,4,8,4,3543,0.765177906,0.747570992
169,0.01,4,4,8,8,657,-27.41669655,90.46634674
170,0.01,4,4,8,12,1723,0.687737465,0.994107366
171,0.01,4,8,2,4,3113,0.910736859,0.2841748
172,0.01,4,8,2,8,363,0.758185029,0.769833326
173,0.01,4,8,2,12,1982,0.782552183,0.692258835
174,0.01,4,8,4,4,989,-1.812833071,8.954831123
175,0.01,4,8,4,8,4275,0.684211135,1.0053339
176,0.01,4,8,4,12,3187,0.05321008,3.014165401
177,0.01,4,8,8,4,3855,-0.455046415,4.632231712
178,0.01,4,8,8,8,1642,-0.646353006,5.241268635
179,0.01,4,8,8,12,1775,0.328450859,2.137918949
180,0.01,4,12,2,4,2102,0.822834969,0.564016163
181,0.01,4,12,2,8,2886,0.981565654,0.058686942
182,0.01,4,12,2,12,2170,0.816772819,0.583315253
183,0.01,4,12,4,4,5574,0.968666911,0.099750936
184,0.01,4,12,4,8,619,-33.30813217,109.2220917
185,0.01,4,12,4,12,2982,0.688987613,0.990127623
186,0.01,4,12,8,4,1746,-5.582533836,20.95590973
187,0.01,4,12,8,8,4207,0.663115561,1.072492838
188,0.01,4,12,8,12,2536,0.105412006,2.8479774
189,0.01,8,4,2,4,1120,0.035973728,3.069038391
190,0.01,8,4,2,8,1899,0.584570169,1.322547078
191,0.01,8,4,2,12,83,-14.48606014,49.3008461
192,0.01,8,4,4,4,6528,0.833781123,0.529168248
193,0.01,8,4,4,8,2889,0.811887026,0.598869503
194,0.01,8,4,4,12,888,-3.90784359,15.62442875
195,0.01,8,4,8,4,3888,0.074540615,2.946258307
196,0.01,8,4,8,8,2264,-5.411341667,20.41090965
197,0.01,8,4,8,12,2011,-1.603367329,8.287983894
198,0.01,8,8,2,4,2271,0.288284957,2.265789509
199,0.01,8,8,2,8,6123,0.985085905,0.047479916
200,0.01,8,8,2,12,587,-3.923069954,15.67290306
201,0.01,8,8,4,4,1347,-0.238595963,3.943148136
202,0.01,8,8,4,8,4444,0.980164409,0.063147843
203,0.01,8,8,4,12,3223,-0.342825532,4.274969578
204,0.01,8,8,8,4,2328,-1.285599947,7.276351452
205,0.01,8,8,8,8,2707,-2.590578079,11.43083096
206,0.01,8,8,8,12,2567,-0.775587916,5.652696133
207,0.01,8,12,2,4,1526,-1.929034472,9.324765205
208,0.01,8,12,2,8,988,-4.20222044,16.56159592
209,0.01,8,12,2,12,1186,0.426980138,1.824244857
210,0.01,8,12,4,4,2695,-0.615794778,5.143984318
211,0.01,8,12,4,8,1933,0.564942241,1.385033727
212,0.01,8,12,4,12,5450,0.828857899,0.544841647
213,0.01,8,12,8,4,4114,0.228728175,2.455392361
214,0.01,8,12,8,8,3562,0.50257051,1.583598137
215,0.01,8,12,8,12,1106,-19.48780251,65.22421265
216,0.01,12,4,2,4,2707,0.601206779,1.269583225
217,0.01,12,4,2,8,1911,0.649268746,1.116575003
218,0.01,12,4,2,12,9250,0.978163004,0.069519386
219,0.01,12,4,4,4,4909,0.930595398,0.220953882
220,0.01,12,4,4,8,3343,0.715072334,0.907085121
221,0.01,12,4,4,12,2162,-71.68463135,231.3961029
222,0.01,12,4,8,4,3858,-17.35196495,58.42463684
223,0.01,12,4,8,8,3333,-5.171398163,19.64703369
224,0.01,12,4,8,12,1334,-44.80579376,145.8256378
225,0.01,12,8,2,4,989,-5.396576881,20.36390686
226,0.01,12,8,2,8,2951,0.80633986,0.616529167
227,0.01,12,8,2,12,2105,0.154830039,2.690651655
228,0.01,12,8,4,4,1566,-8.802041054,31.20541382
229,0.01,12,8,4,8,4323,-4.460445881,17.38367462
230,0.01,12,8,4,12,2758,-5.390975952,20.34607506
231,0.01,12,8,8,4,4117,-0.655278444,5.269682884
232,0.01,12,8,8,8,1496,-26.06806755,86.17289734
233,0.01,12,8,8,12,2417,-3.558478832,14.51220512
234,0.01,12,12,2,4,1356,-5.406207085,20.39456367
235,0.01,12,12,2,8,1207,-1.34567523,7.467605114
236,0.01,12,12,2,12,916,-4.920050144,18.84685326
237,0.01,12,12,4,4,1332,-4.339510918,16.99867058
238,0.01,12,12,4,8,1777,-1.343959808,7.462143898
239,0.01,12,12,4,12,2058,-6.329792976,23.33485794
240,0.01,12,12,8,4,1858,-4.030091763,16.01361275
241,0.01,12,12,8,8,2697,-0.799249053,5.728022575
242,0.01,12,12,8,12,1936,-14.15607738,48.25032806
